customer,age,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1023271,52.0,,yes,True,7,2,466.0,True,149.99,B,False,True,39.56,233.0,34.98,0.0,0.0,0.18,-0.0826,61.79,6.33,1.0,0.7414285709999999,6.211481015,2.0,21,0.0,0,0,0,True
1003101,,,unknown,False,0,5,19.0,True,9.99,D,True,False,48.95,21.0,29.99,0.0,0.0,1.26,-0.3792,0.0,0.0,0.0,0.0,7.766321248,0.0,36,0.0,0,0,0,False
1007061,46.0,suburban,no,False,6,1,1045.0,False,0.0,C,False,True,10.2,78.25,10.0,0.0,0.2,-0.005,0.0116,29.37,5.67,1.0,0.660904931,1.815168331,0.33,35,0.0,0,0,0,True
1055116,42.0,town,yes,True,7,1,349.0,True,0.0,B,False,True,25.17,357.0,10.0,43.5,2.25,-0.14,-0.0624,25.31,10.67,6.67,1.634146341,4.01986868,2.33,11,0.0,0,0,0,True
1044823,,,unknown,False,0,3,56.0,True,149.99,G,True,False,42.16,1110.75,44.99,18.5,0.16,-6.315,-0.1278,321.43,14.0,4.33,0.398934426,-8.976743015,15.0,17,1.33,0,0,0,False
1045628,,,no,False,2,4,66.0,True,149.99,E,True,False,190.69,1119.0,54.99,85.75,0.0,10.32,1.58,158.61,51.33,5.33,0.5698514,0.683934163,47.33,14,19.0,0,0,0,True
1024084,48.0,,yes,True,4,3,456.0,True,79.99,C,False,True,43.35,623.25,32.49,29.0,0.0,-3.065,-0.1242,98.16,35.67,33.33,0.781954887,10.30011662,8.33,21,0.0,0,0,0,False
1038107,,suburban,unknown,False,0,1,615.0,True,0.0,E,True,False,77.15,827.5,46.71,126.0,0.0,-16.55,-1.5430000000000001,535.83,12.0,2.0,1.65177819,3.529283683,4.67,21,0.33,0,0,0,False
1051686,,,unknown,False,0,1,378.0,True,0.0,F,True,False,98.14,705.0,82.99,0.0,4.86,3.04,0.1128,321.22,12.67,1.0,0.783492327,5.125688713,4.0,12,0.67,0,0,0,True
1047377,,,no,False,3,5,138.0,True,129.99,G,False,False,59.74,1044.0,26.05,0.5,0.0,-20.88,1.8054,338.15,43.0,69.0,0.605105765,-4.447702808,17.67,16,2.0,0,0,0,False
1037652,60.0,suburban,unknown,True,3,2,120.0,True,29.99,E,False,True,53.74,384.5,54.99,0.0,0.0,0.67,-0.175,51.54,6.33,0.0,0.7856836690000001,-6.1305206089999995,2.0,19,0.0,0,0,0,False
1045662,,suburban,unknown,False,0,1,539.0,True,0.0,E,True,False,31.34,181.0,39.99,0.0,0.64,-0.32,0.0196,46.78,28.67,2.67,1.6666666669999999,-1.339601993,2.0,18,0.0,0,0,0,False
1082083,,rural,unknown,False,0,1,311.0,True,0.0,B,True,False,47.4,109.75,54.99,0.0,2.16,-0.915,0.0288,9.89,5.67,0.0,0.847158489,0.075522332,3.33,11,0.67,0,0,0,False
1024870,,suburban,unknown,False,0,2,610.0,True,29.99,A,True,False,139.38,461.0,137.9,0.0,0.0,-7.92,0.2122,124.05,22.33,10.0,13.17923077,-8.688362428,7.33,26,2.67,0,0,0,True
1075393,34.0,,yes,False,9,1,397.0,True,0.0,B,False,True,44.99,120.5,54.99,0.0,0.0,2.15,0.0,0.05,0.0,0.0,1.792140641,10.48470921,1.67,14,0.0,0,0,0,True
1025685,36.0,rural,no,True,4,2,52.0,True,29.99,C,False,True,16.15,338.25,10.0,10.5,0.0,9.555,0.327,9.91,10.0,3.33,1.6666666669999999,-18.19593271,3.33,26,0.0,0,0,0,False
1026220,48.0,,no,False,2,3,205.0,True,0.0,B,False,True,75.01,1454.75,69.99,70.25,0.0,-3.855,-0.3004,195.59,59.0,13.33,0.532571283,-13.1874687,13.33,20,10.0,0,0,0,True
1037056,60.0,,yes,False,9,1,519.0,True,0.0,B,True,False,36.72,222.5,32.49,9.0,0.0,2.09,0.0786,27.3,3.0,3.0,3.0793525460000004,17.19618105,5.33,17,0.0,0,0,0,True
1079178,26.0,suburban,no,False,6,1,274.0,True,0.0,B,False,True,57.05,873.25,54.99,32.75,1.12,-6.345,-0.2214,182.35,29.67,7.33,0.670510708,14.78895564,12.0,9,0.67,0,0,0,False
1024912,36.0,,yes,False,8,3,257.0,True,29.99,B,False,True,48.37,1772.0,59.99,1.0,0.0,-2.64,0.0326,328.6,59.0,23.67,0.639669837,-17.19787087,58.33,22,4.0,0,0,0,True
1098436,,,unknown,False,0,2,98.0,True,29.99,A,True,False,146.75,385.25,16.0,262.75,0.29,-3.545,-1.6814,138.67,8.67,29.0,4.896338774,1.973450399,3.0,35,0.0,0,0,0,False
1004594,38.0,suburban,no,False,6,4,164.0,True,129.99,A,False,True,38.87,231.25,44.99,0.0,0.0,0.075,0.0126,47.48,5.33,1.0,1.012373453,-4.6982416869999994,3.67,33,0.0,0,0,0,True
1051835,30.0,suburban,yes,True,9,1,376.0,True,0.0,D,False,True,23.5,23.0,27.08,2.25,0.0,-0.14,-0.0052,6.47,1.67,0.0,1.309468822,-5.987042981,2.0,12,0.0,0,0,0,True
1094381,20.0,town,no,False,4,1,268.0,True,0.0,C,False,True,49.18,147.75,29.99,46.75,0.49,2.725,0.4478,5.79,6.33,0.0,1.6669230769999999,10.10387225,1.67,9,0.0,0,0,0,True
1059657,44.0,,unknown,False,5,2,276.0,True,79.99,G,True,False,126.23,1121.0,67.7,153.25,0.0,-2.38,-1.0248,383.54,61.0,11.0,1.305240964,1.8519121809999999,9.67,15,9.0,0,0,0,False
1090141,36.0,suburban,yes,False,4,2,225.0,True,149.99,E,False,True,49.99,88.25,69.99,0.0,0.0,-0.585,0.0,19.75,10.33,1.67,1.184586987,11.57788577,1.0,11,0.0,0,0,0,True
1091179,,,unknown,False,0,1,251.0,True,0.0,G,True,False,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072942276,0.0,9,0.0,0,0,0,False
1003993,,suburban,unknown,False,0,2,557.0,True,29.99,C,True,False,33.03,243.75,29.99,4.25,0.0,1.585,0.10099999999999999,38.51,11.0,0.67,3.245500692,10.66492993,2.0,41,0.0,0,0,0,False
1092851,34.0,rural,yes,True,7,1,186.0,True,0.0,D,False,True,35.57,92.0,44.99,0.25,0.24,0.32,0.027000000000000003,27.34,2.67,0.0,1.573888889,16.61768126,2.67,6,0.0,0,0,0,False
1095326,,,unknown,False,0,1,249.0,True,0.0,D,True,False,84.01,2356.75,74.99,18.0,0.32,-8.035,-0.0804,788.06,172.33,2.67,0.8199345159999999,12.70787205,38.0,9,12.67,0,0,0,False
1054023,36.0,suburban,yes,True,6,1,465.0,True,0.0,D,False,True,109.12,613.5,75.88,94.0,0.0,-4.67,-0.578,19.14,8.33,0.0,1.96969697,-11.19277225,9.67,16,1.33,0,0,0,False
1017373,48.0,,yes,True,9,2,206.0,True,79.99,A,False,True,64.96,549.25,50.0,37.5,0.0,1.895,0.2522,90.95,6.67,2.0,3.3117350610000003,2.426965042,8.0,25,0.0,0,0,0,True
1007623,62.0,town,no,False,6,1,930.0,True,0.0,D,False,True,30.3,57.0,29.99,0.0,0.0,0.48,-0.0062,24.84,2.33,0.33,2.0,-10.57258404,0.67,31,0.0,0,0,0,False
1031767,48.0,town,no,True,3,1,567.0,True,0.0,B,False,True,30.52,44.5,30.0,0.0,0.0,0.61,-0.0104,0.78,2.67,0.0,0.79435128,11.43096284,4.67,19,0.0,0,0,0,True
1014941,,,unknown,False,0,6,192.0,True,129.99,E,True,False,135.64,598.5,10.89,247.25,1.97,-11.97,0.2872,208.45,2.33,1.0,1.941105106,-6.818100355,11.0,29,5.33,0,0,0,False
1097771,50.0,suburban,yes,False,6,1,1794.0,False,0.0,A,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.483314191,0.0,59,0.0,0,0,2,False
1069011,52.0,suburban,yes,True,9,1,434.0,True,0.0,G,False,True,32.58,398.5,39.99,0.0,0.0,-1.05,-0.017,0.0,0.0,0.0,0.0,7.826724692000001,0.0,15,0.0,0,0,0,False
1081104,28.0,suburban,no,False,3,1,314.0,True,0.0,E,True,True,41.79,119.75,4.72,0.0,0.0,-2.395,2.1642,24.71,2.67,0.67,0.33003204199999997,2.217346577,2.33,11,0.33,0,0,0,False
1070372,36.0,suburban,unknown,True,6,1,255.0,True,0.0,E,False,True,33.0,332.25,24.66,43.75,0.0,-5.405,-1.0864,70.18,19.33,14.33,2.013863025,-14.92975521,10.33,8,0.0,0,0,0,False
1010618,,suburban,unknown,False,0,3,336.0,True,29.99,C,True,False,33.49,312.75,31.98,0.0,0.0,-0.655,0.0316,88.64,12.33,0.67,1.094235904,-0.18890085199999998,4.0,28,0.0,0,0,0,True
1007515,26.0,,no,False,7,2,174.0,True,29.99,E,False,True,35.8,420.0,44.99,0.0,0.0,1.0,-0.0162,136.57,33.33,25.0,0.801093983,17.59200185,2.67,31,1.33,0,0,0,False
1089276,,,unknown,False,0,2,78.0,True,79.99,A,True,False,26.64,67.0,23.54,0.0,0.0,-1.3,-0.449,3.94,3.67,0.0,3.05643739,-21.92084296,1.33,9,0.0,0,0,0,True
1091532,,,unknown,False,0,1,202.0,True,0.0,B,True,False,45.28,1456.75,48.78,29.75,0.0,-9.735,-0.1056,165.04,16.0,4.33,0.6933064409999999,2.745129157,7.33,7,2.67,0,0,0,False
1091953,52.0,suburban,yes,True,6,1,304.0,True,0.0,E,False,True,31.21,11.75,39.99,0.0,0.98,0.225,0.0734,0.0,0.0,0.0,1.0,-7.425729176,1.0,11,0.0,0,0,1,True
1005319,56.0,suburban,yes,True,7,2,665.0,True,29.99,C,False,True,74.08,499.0,49.99,29.75,4.32,3.96,0.4092,60.73,7.67,0.0,5.346426623,-14.28362855,7.67,34,0.0,0,0,0,True
1004809,38.0,,yes,True,6,1,1001.0,True,0.0,A,False,True,35.35,227.25,40.03,0.0,0.0,2.215,-0.006999999999999999,8.68,3.33,1.0,0.515151515,5.358706541,1.67,33,1.0,0,0,0,False
1020231,44.0,,unknown,False,5,1,786.0,True,0.0,B,False,True,146.91,664.0,50.0,278.25,10.45,9.9,1.8374,196.85,22.0,0.0,2.09575234,11.07028046,3.0,26,0.33,0,0,0,True
1064681,50.0,suburban,yes,False,7,1,402.0,True,0.0,B,False,True,63.66,272.5,39.99,95.5,0.0,4.39,0.6904,48.78,6.67,0.0,5.574394464,19.82845592,1.33,14,0.0,0,0,0,False
1013017,28.0,,yes,False,6,1,899.0,True,0.0,A,False,True,19.85,50.75,10.0,10.75,0.0,-0.595,-0.215,7.1,4.33,2.67,4.371248025,4.3578739980000005,2.0,30,0.0,0,0,0,True
1077795,72.0,town,yes,False,5,2,325.0,True,59.99,B,False,True,34.99,161.0,44.99,0.0,0.0,0.7,0.0,9.62,0.0,0.0,2.97,-11.1711995,5.0,11,0.0,0,0,0,True
1086675,,,unknown,False,0,1,354.0,True,0.0,D,True,False,42.43,386.75,44.99,21.25,0.0,-0.875,-0.1488,29.72,13.0,1.33,2.578527895,-0.025875452,7.33,12,0.67,0,0,0,True
1054387,22.0,suburban,unknown,False,6,2,93.0,True,79.99,D,False,True,92.85,1124.75,49.17,83.0,0.59,-8.515,-1.857,408.76,105.0,39.67,0.968905826,-4.62608165,21.67,18,1.33,1,0,0,False
1004729,42.0,,yes,True,6,1,1113.0,True,0.0,A,False,True,32.73,100.25,24.99,20.25,0.0,-1.925,-0.1548,3.02,33.33,0.67,2.55,7.4539030660000005,1.67,37,0.0,0,0,0,True
1050732,,town,unknown,False,0,1,385.0,True,0.0,C,True,False,29.96,147.0,37.37,3.75,0.78,-2.06,-0.08900000000000001,58.02,1.33,0.33,0.294117647,17.54724772,1.67,13,0.0,0,0,0,True
1084745,24.0,,no,False,1,4,,True,79.99,B,False,True,142.67,2319.5,84.99,181.75,0.0,19.69,1.7462,719.19,176.33,103.67,0.998712597,2.3220490519999997,29.33,12,6.33,0,0,0,False
1081462,,,unknown,False,0,1,374.0,True,0.0,B,True,False,50.29,553.25,49.99,25.5,0.1,-0.045,-0.20600000000000002,135.49,44.67,19.0,1.3617021280000001,-5.325441183,4.0,13,0.0,1,0,0,False
1093382,40.0,,no,False,3,1,287.0,True,0.0,E,False,False,84.25,1256.75,89.99,0.0,1.04,-0.195,0.0178,143.68,147.33,31.67,1.2736613829999999,8.692531846,17.67,10,2.33,0,0,0,True
1084241,44.0,,unknown,True,7,1,306.0,True,0.0,E,True,False,82.21,165.75,64.3,0.0,27.67,1.585,-0.1844,4.48,1.33,0.0,1.413650465,-13.25820484,2.33,11,0.33,0,0,0,False
1022268,40.0,town,unknown,True,9,2,121.0,True,29.99,B,False,True,64.69,241.75,42.49,0.0,2.75,0.105,-0.2266,14.27,7.33,1.33,3.061849357,12.02960167,6.33,23,0.67,0,0,0,False
1063982,52.0,town,no,False,6,1,359.0,True,0.0,C,False,True,34.49,155.0,39.99,0.0,0.0,0.52,-0.01,18.45,5.67,0.0,1.438553226,-11.67765792,5.67,12,3.0,0,0,0,True
1010534,56.0,,yes,False,6,2,939.0,True,29.99,A,False,True,24.99,36.25,24.99,0.0,0.0,0.535,0.0,2.97,0.33,0.0,1.157977883,-8.772974156,0.67,34,0.0,0,0,0,True
1064934,50.0,,no,False,1,1,292.0,True,0.0,C,False,False,93.77,749.5,35.58,198.5,5.03,-14.97,-3.2208,90.46,5.67,0.0,4.291875,11.7042047,3.0,10,0.0,0,0,0,False
1008580,22.0,suburban,no,False,1,1,910.0,True,0.0,A,False,True,30.91,205.75,30.0,4.25,0.39,-1.395,-0.0182,4.03,19.0,2.0,1.317971094,7.753441246,1.33,30,1.33,0,0,0,True
1039919,,town,unknown,False,9,1,487.0,True,0.0,B,False,True,56.93,907.25,75.0,0.0,0.0,-2.865,-1.1386,57.98,14.33,0.0,0.429177869,12.25087725,12.0,16,2.67,1,1,0,True
1051296,,rural,unknown,False,0,1,443.0,False,0.0,C,True,False,57.15,794.25,59.99,5.5,2.51,-7.965,-0.0832,148.64,28.0,29.67,1.847199645,0.881467186,19.67,15,1.0,0,0,0,True
1080808,60.0,town,yes,True,9,1,315.0,True,0.0,D,False,True,59.12,821.5,59.99,0.0,4.38,3.49,-0.064,205.24,37.0,1.0,0.504447099,-1.067341767,20.33,11,1.33,0,0,0,True
1044357,,suburban,unknown,False,0,1,552.0,True,0.0,E,True,False,55.31,243.75,59.99,0.0,0.52,-0.375,-0.0308,63.56,23.0,3.33,0.49092868700000003,5.8071393910000015,15.33,19,0.0,0,0,0,True
1065896,,suburban,no,False,6,2,340.0,True,199.99,B,False,True,29.99,203.75,39.99,0.0,0.0,0.685,0.0,0.0,0.0,0.0,0.0,8.373430341,0.0,11,0.0,0,0,0,False
