age,avgBill,avgDroppedCalls,avgInCalls,avgMins,avgOutCalls,avgOverBundleMins,avgReceivedMins,avgRoamCalls,avgrecurringCharge,billAmountChangePct,callMinutesChangePct,children,churn,creditCard,creditRating,currentHandsetPrice,customer,handsetAge,homeOwner,income,lastMonthCustomerCareCalls,lifeTime,marriageStatus,newFrequentNumbers,numHandsets,numRetentionCalls,numRetentionOffersAccepted,peakOffPeakRatio,peakOffPeakRatioChangePct,percent,regionType,smartPhone
36.0,11.3,0.67,0.0,44.0,0.0,0.0,0.35,0.0,10.0,-0.026,-0.02,True,True,True,B,29.99,1060973,165.0,False,7,0.67,10,yes,0,3,0,0,0.643086817,14.35754583,0.0,,True
44.0,17.24,0.0,0.0,15.25,0.0,0.0,0.17,0.0,16.99,-0.005,0.075,False,False,True,C,0.0,1008639,970.0,False,5,0.0,32,no,0,1,0,0,1.8325,5.159252521,0.411522633744856,suburban,False
54.0,38.08,8.0,2.0,154.5,6.67,0.0,24.0,0.1,47.24,0.058,0.81,False,True,True,C,149.99,1067211,47.0,False,6,8.0,15,yes,0,2,0,0,6.305651672000001,11.80804329,0.0,,False
58.0,31.97,0.0,0.0,1215.75,0.0,0.0,0.0,0.49,44.99,0.0604,3.185,False,False,True,B,0.0,1068696,267.0,False,3,0.0,9,yes,0,1,0,0,0.0,-0.938035743,0.0,,True
,63.64,7.33,0.0,730.25,22.0,110.5,194.03,0.0,29.99,-0.047,-1.825,False,True,False,B,0.0,1031243,630.0,True,0,3.33,21,unknown,0,1,0,0,0.905877863,10.59310411,0.0,,True
28.0,210.71,44.33,2.33,2421.25,168.33,206.0,670.68,0.17,151.24,-0.9846,-0.445,False,False,True,C,29.99,1098454,533.0,False,8,0.33,41,unknown,0,2,0,0,2.594816514,7.031799029,0.0,,True
56.0,31.26,3.0,0.0,183.25,0.0,0.0,2.81,0.0,30.0,0.0144,0.335,False,True,True,C,0.0,1027266,590.0,False,6,0.0,19,unknown,0,1,0,0,2.190714286,-18.82655084,0.0,,True
40.0,76.21,8.33,38.0,862.75,37.67,204.0,240.59,0.0,50.0,0.1444,1.565,True,False,True,C,0.0,1000396,1511.0,False,5,0.0,50,yes,0,1,0,0,3.642441485,-7.951182227,0.411522633744856,suburban,False
62.0,52.97,15.0,9.0,380.0,24.0,43.75,109.8,0.0,34.98,-0.1666,-0.92,False,False,True,A,79.99,1010275,398.0,False,5,0.0,34,yes,0,3,0,0,3.247029028,12.60930906,0.411522633744856,suburban,True
48.0,81.99,37.33,28.67,911.0,88.33,145.75,346.31,0.0,30.0,-1.0398,-6.34,True,True,True,B,0.0,1058014,499.0,False,5,2.0,17,yes,0,1,0,0,0.371514563,-10.50339692,0.0,,True
32.0,68.45,9.0,8.33,858.75,86.0,28.25,235.19,0.77,59.99,-0.2046,-6.375,False,False,True,D,0.0,1059355,432.0,False,5,7.0,15,no,0,1,0,0,1.174443097,-8.007850464,0.0,,True
32.0,71.23,0.33,1.67,420.25,7.33,83.25,34.35,0.0,49.99,-0.4746,-7.585,False,True,True,B,0.0,1033708,556.0,False,4,0.0,18,no,0,1,0,0,1.615136133,-4.469416494,0.411522633744856,suburban,True
52.0,10.0,2.0,0.0,8.25,0.67,0.0,0.0,0.0,10.0,0.0,-0.145,True,False,True,B,0.0,1075225,398.0,False,7,0.0,14,yes,0,1,0,0,2.007518797,8.343821225,0.0,,True
52.0,42.29,0.0,0.0,294.5,0.0,8.0,0.0,3.51,44.99,0.13699999999999998,1.17,True,False,True,E,0.0,1073916,342.0,False,7,0.0,12,yes,0,1,0,0,0.0,-1.883827282,0.0,,True
48.0,13.25,1.33,0.67,53.25,16.67,0.0,0.87,0.0,10.0,0.0,0.555,True,False,True,F,0.0,1060367,488.0,False,3,0.0,17,no,0,1,0,0,0.980588235,3.347175862,0.411522633744856,suburban,True
58.0,30.27,5.33,0.0,250.0,6.33,0.0,59.2,0.0,30.0,-0.0054,-0.46,True,True,True,A,0.0,1018878,691.0,False,6,0.0,23,yes,0,1,0,0,1.060365082,1.7438675119999998,0.0,,True
64.0,11.62,1.33,1.67,117.25,12.67,0.0,8.36,0.0,10.0,0.0902,1.035,False,False,True,B,0.0,1045143,436.0,False,8,0.33,14,yes,0,1,0,0,2.249297095,-2.034666822,0.411522633744856,suburban,True
30.0,49.7,8.0,0.0,515.75,17.67,21.0,115.52,1.32,49.99,-0.0968,-2.175,True,False,True,B,0.0,1093618,283.0,False,5,0.0,10,yes,0,1,0,0,1.301104048,11.5626439,0.411522633744856,suburban,True
,29.52,1.33,3.0,86.25,4.33,0.25,9.83,0.0,25.54,0.1092,-0.025,False,True,False,F,0.0,1095584,182.0,False,4,0.0,7,unknown,0,1,0,0,1.913453299,7.130009496,0.411522633744856,suburban,True
,37.53,2.67,3.0,200.5,19.0,13.5,26.18,0.0,32.49,-0.081,2.57,False,True,False,B,59.99,1027422,268.0,True,0,0.33,23,unknown,0,3,0,0,5.5498547920000005,4.206174356,1.0204081632653061,town,True
72.0,25.32,2.33,0.0,175.5,0.33,0.0,29.62,0.0,24.99,0.0196,-0.03,False,True,True,A,29.99,1005310,352.0,False,4,0.0,34,yes,0,2,0,0,0.597958868,-0.194949003,0.0,,False
,100.52,5.0,15.33,724.5,78.33,108.5,107.76,0.0,57.12,-0.9866,-3.21,False,True,False,E,129.99,1054268,22.0,True,0,0.67,18,unknown,0,5,0,0,1.250152037,-13.90249879,0.0,,True
36.0,27.12,0.33,3.67,138.25,47.33,28.25,15.17,0.32,17.38,-0.1108,-0.125,False,False,True,B,0.0,1036757,583.0,False,6,0.33,19,no,0,1,0,0,0.612872006,17.93543669,0.0,,True
,76.84,7.0,4.0,902.25,25.0,30.25,72.91,0.29,59.99,-0.1402,5.035,False,True,False,G,199.99,1060934,12.0,True,0,1.33,14,unknown,0,4,0,0,2.019676602,3.948394031,0.411522633744856,suburban,True
74.0,109.43,11.67,0.67,930.5,57.0,150.25,112.16,0.0,50.56,-0.4162,-4.89,True,True,False,E,0.0,1082133,372.0,True,8,20.67,13,no,0,1,0,0,1.638023485,10.57439358,0.0,,True
58.0,49.99,8.67,1.67,1435.0,46.67,0.0,119.77,0.0,59.99,0.0,1.16,False,False,True,D,149.99,1046002,495.0,False,7,9.67,18,no,0,2,0,0,1.812716625,-2.7694259210000003,0.0,,True
48.0,78.81,8.33,32.67,516.0,20.67,81.75,204.29,0.0,50.32,-0.2286,-0.06,True,True,True,D,0.0,1007872,926.0,False,3,0.33,30,yes,0,1,0,0,5.9854664789999985,14.06957203,0.411522633744856,suburban,True
36.0,38.86,3.33,4.0,172.5,5.0,0.0,16.63,0.49,30.0,-0.0186,-1.19,True,False,True,D,129.99,1044390,148.0,False,6,1.0,19,yes,0,2,0,0,0.394439857,0.742584081,0.411522633744856,suburban,True
,35.88,7.0,17.0,295.0,26.67,0.25,78.21,0.0,44.99,-0.0176,-0.48,False,False,True,B,129.99,1088616,206.0,True,0,0.0,8,unknown,0,2,0,0,1.229827586,-10.09730424,0.411522633744856,suburban,True
42.0,35.51,1.33,0.0,105.5,5.0,4.5,39.77,0.68,29.99,-0.0506,-0.95,False,True,True,A,0.0,1016742,718.0,False,6,0.0,24,yes,0,1,0,0,7.475714286,2.150618382,1.0204081632653061,town,True
34.0,31.3,0.0,0.0,290.75,0.0,3.75,0.0,0.0,39.99,-0.0262,-1.555,True,False,True,B,0.0,1073495,299.0,False,5,0.0,10,unknown,0,1,0,0,0.0,-4.189974181,0.0,,True
52.0,39.56,2.0,1.0,233.0,6.33,0.0,61.79,0.0,34.98,-0.0826,0.18,True,True,True,B,149.99,1023271,466.0,False,7,0.0,21,yes,0,2,0,0,0.7414285709999999,6.211481015,0.0,,True
,48.95,0.0,0.0,21.0,0.0,0.0,0.0,0.0,29.99,-0.3792,1.26,False,False,False,D,9.99,1003101,19.0,True,0,0.0,36,unknown,0,5,0,0,0.0,7.766321248,0.0,,True
46.0,10.2,0.33,1.0,78.25,5.67,0.0,29.37,0.2,10.0,0.0116,-0.005,False,True,True,C,0.0,1007061,1045.0,False,6,0.0,35,no,0,1,0,0,0.660904931,1.815168331,0.411522633744856,suburban,False
42.0,25.17,2.33,6.67,357.0,10.67,43.5,25.31,2.25,10.0,-0.0624,-0.14,True,True,True,B,0.0,1055116,349.0,False,7,0.0,11,yes,0,1,0,0,1.634146341,4.01986868,1.0204081632653061,town,True
,42.16,15.0,4.33,1110.75,14.0,18.5,321.43,0.16,44.99,-0.1278,-6.315,False,False,False,G,149.99,1044823,56.0,True,0,1.33,17,unknown,0,3,0,0,0.398934426,-8.976743015,0.0,,True
,190.69,47.33,5.33,1119.0,51.33,85.75,158.61,0.0,54.99,1.58,10.32,False,True,False,E,149.99,1045628,66.0,True,2,19.0,14,no,0,4,0,0,0.5698514,0.683934163,0.0,,True
48.0,43.35,8.33,33.33,623.25,35.67,29.0,98.16,0.0,32.49,-0.1242,-3.065,True,False,True,C,79.99,1024084,456.0,False,4,0.0,21,yes,0,3,0,0,0.781954887,10.30011662,0.0,,True
,77.15,4.67,2.0,827.5,12.0,126.0,535.83,0.0,46.71,-1.543,-16.55,False,False,False,E,0.0,1038107,615.0,True,0,0.33,21,unknown,0,1,0,0,1.65177819,3.529283683,0.411522633744856,suburban,True
,98.14,4.0,1.0,705.0,12.67,0.0,321.22,4.86,82.99,0.1128,3.04,False,True,False,F,0.0,1051686,378.0,True,0,0.67,12,unknown,0,1,0,0,0.783492327,5.125688713,0.0,,True
,59.74,17.67,69.0,1044.0,43.0,0.5,338.15,0.0,26.05,1.8054,-20.88,False,False,False,G,129.99,1047377,138.0,False,3,2.0,16,no,0,5,0,0,0.605105765,-4.447702808,0.0,,True
60.0,53.74,2.0,0.0,384.5,6.33,0.0,51.54,0.0,54.99,-0.175,0.67,True,False,True,E,29.99,1037652,120.0,False,3,0.0,19,unknown,0,2,0,0,0.7856836690000001,-6.130520609,0.411522633744856,suburban,True
,31.34,2.0,2.67,181.0,28.67,0.0,46.78,0.64,39.99,0.0196,-0.32,False,False,False,E,0.0,1045662,539.0,True,0,0.0,18,unknown,0,1,0,0,1.666666667,-1.339601993,0.411522633744856,suburban,True
,47.4,3.33,0.0,109.75,5.67,0.0,9.89,2.16,54.99,0.0288,-0.915,False,False,False,B,0.0,1082083,311.0,True,0,0.67,11,unknown,0,1,0,0,0.847158489,0.075522332,2.7777777777777777,rural,True
,139.38,7.33,10.0,461.0,22.33,0.0,124.05,0.0,137.9,0.2122,-7.92,False,True,False,A,29.99,1024870,610.0,True,0,2.67,26,unknown,0,2,0,0,13.17923077,-8.688362428,0.411522633744856,suburban,True
34.0,44.99,1.67,0.0,120.5,0.0,0.0,0.05,0.0,54.99,0.0,2.15,False,True,True,B,0.0,1075393,397.0,False,9,0.0,14,yes,0,1,0,0,1.792140641,10.48470921,0.0,,True
36.0,16.15,3.33,3.33,338.25,10.0,10.5,9.91,0.0,10.0,0.327,9.555,True,False,True,C,29.99,1025685,52.0,False,4,0.0,26,no,0,2,0,0,1.666666667,-18.19593271,2.7777777777777777,rural,True
48.0,75.01,13.33,13.33,1454.75,59.0,70.25,195.59,0.0,69.99,-0.3004,-3.855,False,True,True,B,0.0,1026220,205.0,False,2,10.0,20,no,0,3,0,0,0.532571283,-13.1874687,0.0,,True
60.0,36.72,5.33,3.0,222.5,3.0,9.0,27.3,0.0,32.49,0.0786,2.09,False,True,False,B,0.0,1037056,519.0,True,9,0.0,17,yes,0,1,0,0,3.0793525460000004,17.19618105,0.0,,True
26.0,57.05,12.0,7.33,873.25,29.67,32.75,182.35,1.12,54.99,-0.2214,-6.345,False,False,True,B,0.0,1079178,274.0,False,6,0.67,9,no,0,1,0,0,0.670510708,14.78895564,0.411522633744856,suburban,True
36.0,48.37,58.33,23.67,1772.0,59.0,1.0,328.6,0.0,59.99,0.0326,-2.64,False,True,True,B,29.99,1024912,257.0,False,8,4.0,22,yes,0,3,0,0,0.639669837,-17.19787087,0.0,,True
,146.75,3.0,29.0,385.25,8.67,262.75,138.67,0.29,16.0,-1.6814,-3.545,False,False,False,A,29.99,1098436,98.0,True,0,0.0,35,unknown,0,2,0,0,4.896338774,1.973450399,0.0,,True
38.0,38.87,3.67,1.0,231.25,5.33,0.0,47.48,0.0,44.99,0.0126,0.075,False,True,True,A,129.99,1004594,164.0,False,6,0.0,33,no,0,4,0,0,1.012373453,-4.698241687,0.411522633744856,suburban,True
30.0,23.5,2.0,0.0,23.0,1.67,2.25,6.47,0.0,27.08,-0.0052,-0.14,True,True,True,D,0.0,1051835,376.0,False,9,0.0,12,yes,0,1,0,0,1.309468822,-5.987042981,0.411522633744856,suburban,True
20.0,49.18,1.67,0.0,147.75,6.33,46.75,5.79,0.49,29.99,0.4478,2.725,False,True,True,C,0.0,1094381,268.0,False,4,0.0,9,no,0,1,0,0,1.666923077,10.10387225,1.0204081632653061,town,True
44.0,126.23,9.67,11.0,1121.0,61.0,153.25,383.54,0.0,67.7,-1.0248,-2.38,False,False,False,G,79.99,1059657,276.0,True,5,9.0,15,unknown,0,2,0,0,1.305240964,1.851912181,0.0,,True
36.0,49.99,1.0,1.67,88.25,10.33,0.0,19.75,0.0,69.99,0.0,-0.585,False,True,True,E,149.99,1090141,225.0,False,4,0.0,11,yes,0,2,0,0,1.184586987,11.57788577,0.411522633744856,suburban,True
,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,False,False,False,G,0.0,1091179,251.0,True,0,0.0,9,unknown,0,1,0,0,0.0,5.072942276,0.0,,True
,33.03,2.0,0.67,243.75,11.0,4.25,38.51,0.0,29.99,0.101,1.585,False,False,False,C,29.99,1003993,557.0,True,0,0.0,41,unknown,0,2,0,0,3.245500692,10.66492993,0.411522633744856,suburban,True
34.0,35.57,2.67,0.0,92.0,2.67,0.25,27.34,0.24,44.99,0.027000000000000003,0.32,True,False,True,D,0.0,1092851,186.0,False,7,0.0,6,yes,0,1,0,0,1.573888889,16.61768126,2.7777777777777777,rural,True
,84.01,38.0,2.67,2356.75,172.33,18.0,788.06,0.32,74.99,-0.0804,-8.035,False,False,False,D,0.0,1095326,249.0,True,0,12.67,9,unknown,0,1,0,0,0.8199345159999999,12.70787205,0.0,,True
36.0,109.12,9.67,0.0,613.5,8.33,94.0,19.14,0.0,75.88,-0.578,-4.67,True,False,True,D,0.0,1054023,465.0,False,6,1.33,16,yes,0,1,0,0,1.96969697,-11.19277225,0.411522633744856,suburban,True
48.0,64.96,8.0,2.0,549.25,6.67,37.5,90.95,0.0,50.0,0.2522,1.895,True,True,True,A,79.99,1017373,206.0,False,9,0.0,25,yes,0,2,0,0,3.3117350610000003,2.426965042,0.0,,True
62.0,30.3,0.67,0.33,57.0,2.33,0.0,24.84,0.0,29.99,-0.0062,0.48,False,False,True,D,0.0,1007623,930.0,False,6,0.0,31,no,0,1,0,0,2.0,-10.57258404,1.0204081632653061,town,True
48.0,30.52,4.67,0.0,44.5,2.67,0.0,0.78,0.0,30.0,-0.0104,0.61,True,True,True,B,0.0,1031767,567.0,False,3,0.0,19,no,0,1,0,0,0.79435128,11.43096284,1.0204081632653061,town,True
,135.64,11.0,1.0,598.5,2.33,247.25,208.45,1.97,10.89,0.2872,-11.97,False,False,False,E,129.99,1014941,192.0,True,0,5.33,29,unknown,0,6,0,0,1.941105106,-6.818100355,0.0,,True
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,A,0.0,1097771,1794.0,False,6,0.0,59,yes,2,1,0,0,0.0,4.483314191,0.411522633744856,suburban,False
52.0,32.58,0.0,0.0,398.5,0.0,0.0,0.0,0.0,39.99,-0.017,-1.05,True,False,True,G,0.0,1069011,434.0,False,9,0.0,15,yes,0,1,0,0,0.0,7.826724692000001,0.411522633744856,suburban,True
28.0,41.79,2.33,0.67,119.75,2.67,0.0,24.71,0.0,4.72,2.1642,-2.395,False,False,True,E,0.0,1081104,314.0,True,3,0.33,11,no,0,1,0,0,0.330032042,2.217346577,0.411522633744856,suburban,True
36.0,33.0,10.33,14.33,332.25,19.33,43.75,70.18,0.0,24.66,-1.0864,-5.405,True,False,True,E,0.0,1070372,255.0,False,6,0.0,8,unknown,0,1,0,0,2.013863025,-14.92975521,0.411522633744856,suburban,True
,33.49,4.0,0.67,312.75,12.33,0.0,88.64,0.0,31.98,0.0316,-0.655,False,True,False,C,29.99,1010618,336.0,True,0,0.0,28,unknown,0,3,0,0,1.094235904,-0.188900852,0.411522633744856,suburban,True
26.0,35.8,2.67,25.0,420.0,33.33,0.0,136.57,0.0,44.99,-0.0162,1.0,False,False,True,E,29.99,1007515,174.0,False,7,1.33,31,no,0,2,0,0,0.801093983,17.59200185,0.0,,True
,26.64,1.33,0.0,67.0,3.67,0.0,3.94,0.0,23.54,-0.449,-1.3,False,True,False,A,79.99,1089276,78.0,True,0,0.0,9,unknown,0,2,0,0,3.05643739,-21.92084296,0.0,,True
,45.28,7.33,4.33,1456.75,16.0,29.75,165.04,0.0,48.78,-0.1056,-9.735,False,False,False,B,0.0,1091532,202.0,True,0,2.67,7,unknown,0,1,0,0,0.6933064409999999,2.745129157,0.0,,True
52.0,31.21,1.0,0.0,11.75,0.0,0.0,0.0,0.98,39.99,0.0734,0.225,True,True,True,E,0.0,1091953,304.0,False,6,0.0,11,yes,1,1,0,0,1.0,-7.425729176,0.411522633744856,suburban,True
56.0,74.08,7.67,0.0,499.0,7.67,29.75,60.73,4.32,49.99,0.4092,3.96,True,True,True,C,29.99,1005319,665.0,False,7,0.0,34,yes,0,2,0,0,5.346426623,-14.28362855,0.411522633744856,suburban,True
38.0,35.35,1.67,1.0,227.25,3.33,0.0,8.68,0.0,40.03,-0.006999999999999999,2.215,True,False,True,A,0.0,1004809,1001.0,False,6,1.0,33,yes,0,1,0,0,0.515151515,5.358706541,0.0,,True
44.0,146.91,3.0,0.0,664.0,22.0,278.25,196.85,10.45,50.0,1.8374,9.9,False,True,True,B,0.0,1020231,786.0,False,5,0.33,26,unknown,0,1,0,0,2.09575234,11.07028046,0.0,,True
50.0,63.66,1.33,0.0,272.5,6.67,95.5,48.78,0.0,39.99,0.6904,4.39,False,False,True,B,0.0,1064681,402.0,False,7,0.0,14,yes,0,1,0,0,5.574394464,19.82845592,0.411522633744856,suburban,True
28.0,19.85,2.0,2.67,50.75,4.33,10.75,7.1,0.0,10.0,-0.215,-0.595,False,True,True,A,0.0,1013017,899.0,False,6,0.0,30,yes,0,1,0,0,4.371248025,4.3578739980000005,0.0,,True
72.0,34.99,5.0,0.0,161.0,0.0,0.0,9.62,0.0,44.99,0.0,0.7,False,True,True,B,59.99,1077795,325.0,False,5,0.0,11,yes,0,2,0,0,2.97,-11.1711995,1.0204081632653061,town,True
,42.43,7.33,1.33,386.75,13.0,21.25,29.72,0.0,44.99,-0.1488,-0.875,False,True,False,D,0.0,1086675,354.0,True,0,0.67,12,unknown,0,1,0,0,2.578527895,-0.025875452,0.0,,True
22.0,92.85,21.67,39.67,1124.75,105.0,83.0,408.76,0.59,49.17,-1.857,-8.515,False,False,True,D,79.99,1054387,93.0,False,6,1.33,18,unknown,0,2,1,0,0.968905826,-4.62608165,0.411522633744856,suburban,True
42.0,32.73,1.67,0.67,100.25,33.33,20.25,3.02,0.0,24.99,-0.1548,-1.925,True,True,True,A,0.0,1004729,1113.0,False,6,0.0,37,yes,0,1,0,0,2.55,7.453903066,0.0,,True
,29.96,1.67,0.33,147.0,1.33,3.75,58.02,0.78,37.37,-0.08900000000000001,-2.06,False,True,False,C,0.0,1050732,385.0,True,0,0.0,13,unknown,0,1,0,0,0.294117647,17.54724772,1.0204081632653061,town,True
24.0,142.67,29.33,103.67,2319.5,176.33,181.75,719.19,0.0,84.99,1.7462,19.69,False,False,True,B,79.99,1084745,,False,1,6.33,12,no,0,4,0,0,0.998712597,2.322049052,0.0,,True
,50.29,4.0,19.0,553.25,44.67,25.5,135.49,0.1,49.99,-0.206,-0.045,False,False,False,B,0.0,1081462,374.0,True,0,0.0,13,unknown,0,1,1,0,1.361702128,-5.325441183,0.0,,True
40.0,84.25,17.67,31.67,1256.75,147.33,0.0,143.68,1.04,89.99,0.0178,-0.195,False,True,False,E,0.0,1093382,287.0,False,3,2.33,10,no,0,1,0,0,1.273661383,8.692531846,0.0,,True
44.0,82.21,2.33,0.0,165.75,1.33,0.0,4.48,27.67,64.3,-0.1844,1.585,True,False,False,E,0.0,1084241,306.0,True,7,0.33,11,unknown,0,1,0,0,1.413650465,-13.25820484,0.0,,True
40.0,64.69,6.33,1.33,241.75,7.33,0.0,14.27,2.75,42.49,-0.2266,0.105,True,False,True,B,29.99,1022268,121.0,False,9,0.67,23,unknown,0,2,0,0,3.061849357,12.02960167,1.0204081632653061,town,True
52.0,34.49,5.67,0.0,155.0,5.67,0.0,18.45,0.0,39.99,-0.01,0.52,False,True,True,C,0.0,1063982,359.0,False,6,3.0,12,no,0,1,0,0,1.438553226,-11.67765792,1.0204081632653061,town,True
56.0,24.99,0.67,0.0,36.25,0.33,0.0,2.97,0.0,24.99,0.0,0.535,False,True,True,A,29.99,1010534,939.0,False,6,0.0,34,yes,0,2,0,0,1.157977883,-8.772974156,0.0,,True
50.0,93.77,3.0,0.0,749.5,5.67,198.5,90.46,5.03,35.58,-3.2208,-14.97,False,False,False,C,0.0,1064934,292.0,False,1,0.0,10,no,0,1,0,0,4.291875,11.7042047,0.0,,True
22.0,30.91,1.33,2.0,205.75,19.0,4.25,4.03,0.39,30.0,-0.0182,-1.395,False,True,True,A,0.0,1008580,910.0,False,1,1.33,30,no,0,1,0,0,1.317971094,7.753441246,0.411522633744856,suburban,True
,56.93,12.0,0.0,907.25,14.33,0.0,57.98,0.0,75.0,-1.1386,-2.865,False,True,True,B,0.0,1039919,487.0,False,9,2.67,16,unknown,0,1,1,1,0.429177869,12.25087725,1.0204081632653061,town,True
,57.15,19.67,29.67,794.25,28.0,5.5,148.64,2.51,59.99,-0.0832,-7.965,False,True,False,C,0.0,1051296,443.0,True,0,1.0,15,unknown,0,1,0,0,1.847199645,0.881467186,2.7777777777777777,rural,False
60.0,59.12,20.33,1.0,821.5,37.0,0.0,205.24,4.38,59.99,-0.064,3.49,True,True,True,D,0.0,1080808,315.0,False,9,1.33,11,yes,0,1,0,0,0.504447099,-1.067341767,1.0204081632653061,town,True
,55.31,15.33,3.33,243.75,23.0,0.0,63.56,0.52,59.99,-0.0308,-0.375,False,True,False,E,0.0,1044357,552.0,True,0,0.0,19,unknown,0,1,0,0,0.490928687,5.8071393910000015,0.411522633744856,suburban,True
,29.99,0.0,0.0,203.75,0.0,0.0,0.0,0.0,39.99,0.0,0.685,False,False,True,B,199.99,1065896,340.0,False,6,0.0,11,no,0,2,0,0,0.0,8.373430341,0.411522633744856,suburban,True
48.0,45.65,2.67,0.67,71.0,5.33,0.0,0.68,0.0,45.0,-0.013,-1.12,False,False,True,B,0.0,1036682,522.0,False,8,0.0,17,unknown,0,1,0,0,0.511333333,-1.1584889859999998,,suburban,False
,28.38,5.67,9.67,328.25,50.33,0.0,73.97,0.0,35.88,-0.6966,-6.145,False,True,False,G,0.0,1049849,562.0,True,0,1.0,19,unknown,0,1,0,0,0.730094467,-7.927444684,,,True
40.0,35.1,41.67,23.33,1417.5,355.33,0.0,234.33,0.0,44.99,0.0064,1.67,False,False,True,E,29.99,1023013,35.0,False,4,,25,no,0,3,0,0,0.264672173,-9.146827527000001,,suburban,True
46.0,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,False,True,False,B,59.99,1083113,154.0,True,6,0.0,11,no,0,2,0,0,0.0,2.586314062,,,True
36.0,11.34,4.0,0.33,354.0,12.33,0.0,1.98,0.1,10.0,0.0128,0.0,True,True,True,B,29.99,1018939,266.0,False,6,0.0,29,no,2,2,0,0,3.409063074,-7.661448383,,,True
,42.52,29.33,13.33,1001.5,57.33,10.25,535.93,0.0,47.17,0.0796,-10.87,False,True,False,E,0.0,1091188,312.0,False,8,10.33,11,yes,0,1,0,0,0.524325343,12.91598569,,suburban,True
22.0,94.03,1.0,0.0,187.25,0.0,72.75,22.58,1.65,10.0,1.1906,1.735,False,False,True,B,0.0,1022127,760.0,False,3,0.0,25,no,0,1,0,0,3.477183833,-6.303788592,,,True
,132.54,28.0,22.0,1174.5,42.0,0.0,307.11,1.87,159.99,-1.116,6.37,False,False,False,A,79.99,1005056,40.0,True,0,0.0,37,unknown,0,6,0,0,5.283651532,3.693686483,,town,True
,68.49,8.0,7.67,393.5,11.33,12.5,74.55,0.75,69.99,0.21,15.45,False,False,True,B,149.99,1058075,205.0,False,5,0.0,13,no,0,3,0,0,2.114827586,-2.089154691,,,True
52.0,34.99,1.67,0.67,581.0,4.67,0.0,23.12,0.0,44.99,0.0,1.82,False,False,True,B,0.0,1029031,685.0,False,3,6.0,23,unknown,0,1,0,0,0.950409125,-6.380542504,,rural,True
70.0,39.99,2.67,0.0,11.5,0.0,0.0,0.0,0.0,39.99,0.0,-0.11,False,False,True,C,0.0,1052214,481.0,False,4,0.0,16,yes,0,1,0,0,1.255639098,-12.40403526,,,True
54.0,34.55,6.33,11.0,252.25,18.67,1.0,48.97,2.03,30.0,-0.0598,3.815,False,False,True,C,59.99,1055956,152.0,False,6,0.33,11,unknown,0,3,0,0,0.762473065,-3.867025279,,,True
50.0,30.11,3.33,0.33,49.5,10.33,0.0,5.55,0.0,30.0,-0.0022,-0.07,True,False,True,B,29.99,1041246,60.0,False,6,0.0,20,yes,0,3,0,0,1.555833333,5.60606508,,suburban,True
70.0,50.29,5.33,1.33,93.75,2.33,71.0,16.65,0.9,19.99,-0.606,-1.735,False,False,True,B,0.0,1079998,209.0,False,9,0.0,7,yes,0,1,0,0,1.83375,2.697475904,,suburban,True
62.0,30.78,1.67,0.33,112.75,2.0,0.0,9.9,0.0,29.99,-0.0158,0.645,False,False,True,B,0.0,1045808,538.0,False,7,0.0,18,yes,0,1,0,0,2.174603175,7.1679827939999985,,suburban,True
,101.91,20.33,6.0,849.5,43.33,157.25,160.49,0.0,59.99,0.2236,0.59,False,False,False,F,79.99,1062608,70.0,True,3,0.0,16,no,0,4,0,0,2.664278518,19.76931429,,,True
30.0,39.99,2.67,0.33,135.5,1.67,0.0,4.57,0.0,49.99,-0.1,0.81,False,False,True,B,0.0,1079041,274.0,False,3,0.67,9,no,0,1,0,0,0.774397972,-4.065484346,,,True
28.0,110.56,3.33,2.67,168.25,7.33,0.0,36.83,0.58,119.98,-0.0116,-1.025,False,False,True,B,0.0,1038881,607.0,False,7,0.0,20,no,0,1,0,0,3.536977492,13.54225351,,,True
36.0,209.1,9.67,4.67,908.0,22.33,247.0,94.37,0.1,72.28,-1.035,-1.88,False,True,True,B,59.99,1095526,108.0,False,7,0.67,9,yes,0,2,0,0,6.6040625,-22.23636858,,suburban,True
50.0,35.81,2.0,5.33,178.75,10.0,0.0,66.35,0.1,34.98,-0.0166,0.105,False,False,True,C,29.99,1006252,359.0,False,7,0.0,31,unknown,3,2,0,0,1.773275595,0.929993738,,suburban,True
,37.91,2.67,4.33,433.25,9.0,22.0,60.06,0.0,39.99,-0.1584,0.415,False,False,False,B,0.0,1061215,483.0,True,0,0.0,16,unknown,0,1,0,0,1.32,15.90355746,,,True
,28.28,24.33,67.67,712.0,79.67,28.25,151.22,0.1,25.67,-0.5656,-14.24,False,True,False,G,0.0,1095061,193.0,True,0,6.67,7,unknown,0,1,0,0,0.701104794,4.3449190380000005,,,True
,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,False,True,False,A,149.99,1013699,559.0,True,0,0.0,31,unknown,0,3,0,0,0.0,9.000559144,,suburban,True
